No,product,policy_year,policy_month,policy_day,sex,age,term,deposits,number,premium,amount,deposit_year,deposit_month
1,E,2019,4,20,M,20,10,73,1,8953,1000000,2025,4
1,E,2019,4,20,M,20,10,74,1,8953,1000000,2025,5
1,E,2019,4,20,M,20,10,75,1,8953,1000000,2025,6
1,E,2019,4,20,M,20,10,76,1,8953,1000000,2025,7
1,E,2019,4,20,M,20,10,77,1,8953,1000000,2025,8
1,E,2019,4,20,M,20,10,78,1,8953,1000000,2025,9
1,E,2019,4,20,M,20,10,79,1,8953,1000000,2025,10
1,E,2019,4,20,M,20,10,80,1,8953,1000000,2025,11
1,E,2019,4,20,M,20,10,81,1,8953,1000000,2025,12
1,E,2019,4,20,M,20,10,82,1,8953,1000000,2026,1
1,E,2019,4,20,M,20,10,83,1,8953,1000000,2026,2
1,E,2019,4,20,M,20,10,84,1,8953,1000000,2026,3
2,E,2020,7,14,F,30,20,58,4,8926,2000000,2025,4
2,E,2020,7,14,F,30,20,59,4,8926,2000000,2025,5
2,E,2020,7,14,F,30,20,60,4,8926,2000000,2025,6
2,E,2020,7,14,F,30,20,61,4,8926,2000000,2025,7
2,E,2020,7,14,F,30,20,62,4,8926,2000000,2025,8
2,E,2020,7,14,F,30,20,63,4,8926,2000000,2025,9
2,E,2020,7,14,F,30,20,64,4,8926,2000000,2025,10
2,E,2020,7,14,F,30,20,65,2,8926,2000000,2025,11
2,E,2020,7,14,F,30,20,66,2,8926,2000000,2025,12
2,E,2020,7,14,F,30,20,67,2,8926,2000000,2026,1
2,E,2020,7,14,F,30,20,68,2,8926,2000000,2026,2
2,E,2020,7,14,F,30,20,69,2,8926,2000000,2026,3
3,E,2021,10,4,M,40,30,43,3,9249,3000000,2025,4
3,E,2021,10,4,M,40,30,44,3,9249,3000000,2025,5
3,E,2021,10,4,M,40,30,45,3,9249,3000000,2025,6
3,E,2021,10,4,M,40,30,46,3,9249,3000000,2025,7
3,E,2021,10,4,M,40,30,47,3,9249,3000000,2025,8
3,E,2021,10,4,M,40,30,48,3,9249,3000000,2025,9
3,E,2021,10,4,M,40,30,49,3,9249,3000000,2025,10
3,E,2021,10,4,M,40,30,50,3,9249,3000000,2025,11
3,E,2021,10,4,M,40,30,51,3,9249,3000000,2025,12
3,E,2021,10,4,M,40,30,52,3,9249,3000000,2026,1
3,E,2021,10,4,M,40,30,53,3,9249,3000000,2026,2
3,E,2021,10,4,M,40,30,54,3,9249,3000000,2026,3
4,T,2022,1,1,F,20,20,40,2,1480,10000000,2025,4
4,T,2022,1,1,F,20,20,41,2,1480,10000000,2025,5
4,T,2022,1,1,F,20,20,42,2,1480,10000000,2025,6
4,T,2022,1,1,F,20,20,43,2,1480,10000000,2025,7
4,T,2022,1,1,F,20,20,44,2,1480,10000000,2025,8
4,T,2022,1,1,F,20,20,45,2,1480,10000000,2025,9
4,T,2022,1,1,F,20,20,46,2,1480,10000000,2025,10
4,T,2022,1,1,F,20,20,47,2,1480,10000000,2025,11
4,T,2022,1,1,F,20,20,48,2,1480,10000000,2025,12
4,T,2022,1,1,F,20,20,49,2,1480,10000000,2026,1
4,T,2022,1,1,F,20,20,50,2,1480,10000000,2026,2
4,T,2022,1,1,F,20,20,51,2,1480,10000000,2026,3
5,T,2019,5,16,M,30,30,72,5,5960,20000000,2025,4
5,T,2019,5,16,M,30,30,73,5,5960,20000000,2025,5
5,T,2019,5,16,M,30,30,74,5,5960,20000000,2025,6
5,T,2019,5,16,M,30,30,75,5,5960,20000000,2025,7
5,T,2019,5,16,M,30,30,76,2,5960,20000000,2025,8
5,T,2019,5,16,M,30,30,77,2,5960,20000000,2025,9
5,T,2019,5,16,M,30,30,78,2,5960,20000000,2025,10
5,T,2019,5,16,M,30,30,79,2,5960,20000000,2025,11
5,T,2019,5,16,M,30,30,80,2,5960,20000000,2025,12
5,T,2019,5,16,M,30,30,81,2,5960,20000000,2026,1
5,T,2019,5,16,M,30,30,82,2,5960,20000000,2026,2
5,T,2019,5,16,M,30,30,83,2,5960,20000000,2026,3
6,T,2020,8,28,F,40,10,57,2,6750,30000000,2025,4
6,T,2020,8,28,F,40,10,58,2,6750,30000000,2025,5
6,T,2020,8,28,F,40,10,59,2,6750,30000000,2025,6
6,T,2020,8,28,F,40,10,60,1,6750,30000000,2025,7
6,T,2020,8,28,F,40,10,61,1,6750,30000000,2025,8
6,T,2020,8,28,F,40,10,62,1,6750,30000000,2025,9
6,T,2020,8,28,F,40,10,63,1,6750,30000000,2025,10
6,T,2020,8,28,F,40,10,64,1,6750,30000000,2025,11
6,T,2020,8,28,F,40,10,65,1,6750,30000000,2025,12
6,T,2020,8,28,F,40,10,66,1,6750,30000000,2026,1
6,T,2020,8,28,F,40,10,67,1,6750,30000000,2026,2
6,T,2020,8,28,F,40,10,68,1,6750,30000000,2026,3
7,W,2021,11,14,M,20,A60,42,1,2078,1000000,2025,4
7,W,2021,11,14,M,20,A60,43,1,2078,1000000,2025,5
7,W,2021,11,14,M,20,A60,44,1,2078,1000000,2025,6
7,W,2021,11,14,M,20,A60,45,1,2078,1000000,2025,7
7,W,2021,11,14,M,20,A60,46,1,2078,1000000,2025,8
7,W,2021,11,14,M,20,A60,47,1,2078,1000000,2025,9
7,W,2021,11,14,M,20,A60,48,1,2078,1000000,2025,10
7,W,2021,11,14,M,20,A60,49,1,2078,1000000,2025,11
7,W,2021,11,14,M,20,A60,50,1,2078,1000000,2025,12
7,W,2021,11,14,M,20,A60,51,1,2078,1000000,2026,1
7,W,2021,11,14,M,20,A60,52,1,2078,1000000,2026,2
7,W,2021,11,14,M,20,A60,53,1,2078,1000000,2026,3
8,W,2022,6,23,F,30,A60,35,3,5416,2000000,2025,4
8,W,2022,6,23,F,30,A60,36,3,5416,2000000,2025,5
8,W,2022,6,23,F,30,A60,37,3,5416,2000000,2025,6
8,W,2022,6,23,F,30,A60,38,3,5416,2000000,2025,7
8,W,2022,6,23,F,30,A60,39,3,5416,2000000,2025,8
8,W,2022,6,23,F,30,A60,40,3,5416,2000000,2025,9
8,W,2022,6,23,F,30,A60,41,3,5416,2000000,2025,10
8,W,2022,6,23,F,30,A60,42,3,5416,2000000,2025,11
8,W,2022,6,23,F,30,A60,43,3,5416,2000000,2025,12
8,W,2022,6,23,F,30,A60,44,3,5416,2000000,2026,1
8,W,2022,6,23,F,30,A60,45,3,5416,2000000,2026,2
8,W,2022,6,23,F,30,A60,46,3,5416,2000000,2026,3
9,W,2019,9,16,M,40,A60,68,4,12543,3000000,2025,4
9,W,2019,9,16,M,40,A60,69,4,12543,3000000,2025,5
9,W,2019,9,16,M,40,A60,70,4,12543,3000000,2025,6
9,W,2019,9,16,M,40,A60,71,4,12543,3000000,2025,7
9,W,2019,9,16,M,40,A60,72,4,12543,3000000,2025,8
9,W,2019,9,16,M,40,A60,73,4,12543,3000000,2025,9
9,W,2019,9,16,M,40,A60,74,4,12543,3000000,2025,10
9,W,2019,9,16,M,40,A60,75,4,12543,3000000,2025,11
9,W,2019,9,16,M,40,A60,76,4,12543,3000000,2025,12
9,W,2019,9,16,M,40,A60,77,3,12543,3000000,2026,1
9,W,2019,9,16,M,40,A60,78,3,12543,3000000,2026,2
9,W,2019,9,16,M,40,A60,79,3,12543,3000000,2026,3
